learning evaluation instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),classified instances of class 0,classified instances of class 1,recall (true positive) for class 0 (percent),recall (true positive) for class 1 (percent),incorrect classifications (false positive) for class 0 (percent),incorrect classifications (false positive) for class 1 (percent),size of class 0,size of class 1,training queue size,time stamp
8234.0,8234.0,40.45352561934627,4.476124117500879,-125.55532714921303,-310.6357381581074,6607.0,1627.0,34.74723813254634,71.86429322232246,65.25276186745438,28.135706777677587,0.8253034389182738,0.1746965610817257,5910.0,1.406463288E9
8235.0,8235.0,41.04899036315282,5.323397933938591,-117.24327641674866,-283.89473747481287,6607.0,1628.0,34.74723813254634,72.14565031214651,65.25276186745438,27.854349687853553,0.8540699638465765,0.14593003615342307,5894.0,1.406487648E9
8236.0,8236.0,40.63850045952129,5.089634425653447,-113.03566714094188,-290.47261399439356,6608.0,1628.0,34.399765751220876,72.14565031214651,65.60023424877984,27.854349687853553,0.9080898147282316,0.09191018527176789,5863.0,1.406530465E9
8237.0,8237.0,40.232115454926074,4.8632143694920575,-116.66070263081984,-297.11693371114166,6609.0,1628.0,34.05576809370867,72.14565031214651,65.94423190629205,27.854349687853553,0.9080898147282316,0.09191018527176789,5868.0,1.406531878E9
8238.0,8238.0,39.82979430037681,4.643920419390365,-120.32235464079766,-303.8283677684629,6610.0,1628.0,33.71521041277159,72.14565031214651,66.28478958722913,27.854349687853553,0.8999188274151397,0.10008117258485971,5871.0,1.406532777E9
8239.0,8239.0,40.43149635737306,4.952124669497854,-120.32235464079766,-303.8283677684628,6611.0,1628.0,34.37805830864388,72.14565031214651,65.62194169135684,27.854349687853553,0.894061424938862,0.10593857506113764,5872.0,1.406534053E9
8240.0,8240.0,40.027181393799324,4.732235951508898,-124.05835301849157,-310.67607112253006,6612.0,1628.0,34.034277725557445,72.14565031214651,65.96572227444328,27.854349687853553,0.8951208106894734,0.10487918931052627,5874.0,1.406534912E9
8241.0,8241.0,39.626909579861334,4.519273526330203,-127.83208875353587,-317.5929431973455,6613.0,1628.0,33.69393494830187,72.14565031214651,66.30606505169885,27.854349687853553,0.8982358274911854,0.10176417250881432,5877.0,1.406538984E9
8242.0,8242.0,39.23064048406272,4.313031388291256,-131.64394303135848,-324.579682666856,6614.0,1628.0,33.35699559881885,72.14565031214651,66.64300440118187,27.854349687853553,0.8982358274911854,0.10176417250881432,5881.0,1.406541403E9
8243.0,8243.0,39.8383340792221,5.108702726230681,-123.05550776406243,-296.59101501193646,6614.0,1629.0,33.35699559881885,72.42419383063357,66.64300440118187,27.575806169366494,0.9159256336426252,0.08407436635737439,5864.0,1.40654818E9
8244.0,8244.0,40.439950738429886,5.883489023512053,-123.05550776406247,-271.83193468559404,6614.0,1630.0,33.35699559881885,72.69995191350574,66.64300440118187,27.300048086494318,0.9159256336426252,0.08407436635737439,5865.0,1.406549603E9
8245.0,8245.0,40.03555123104559,5.647873069355778,-118.57014016178475,-278.13797065215743,6615.0,1630.0,33.02342564283066,72.69995191350574,66.97657435717007,27.300048086494318,0.9184227263978056,0.08157727360219401,5864.0,1.406553305E9
8246.0,8246.0,39.635195718735126,5.419429767725434,-122.25195370110382,-284.5077039517162,6616.0,1630.0,32.693191386402354,72.69995191350574,67.30680861359836,27.300048086494318,0.9254777535617036,0.07452224643829614,5858.0,1.406557216E9
8247.0,8247.0,39.23884376154778,5.197952077758596,-125.97095727617369,-290.94177799167466,6617.0,1630.0,32.36625947253833,72.69995191350574,67.63374052746238,27.300048086494318,0.9169607462658256,0.08303925373417405,5861.0,1.406558525E9
8248.0,8248.0,38.8464553239323,4.983238729181539,-129.7275265439209,-297.4408426785012,6618.0,1630.0,32.04259687781294,72.69995191350574,67.95740312218776,27.300048086494318,0.9169607462658256,0.08303925373417405,5862.0,1.406558573E9
8249.0,8249.0,38.45799077069297,4.775094081604165,-133.52204095578685,-304.00555448337695,6619.0,1630.0,31.72217090903481,72.69995191350574,68.27782909096588,27.300048086494318,0.9354102947769939,0.06458970522300593,5859.0,1.406573967E9
8250.0,8250.0,39.07341086298605,5.49311826598043,-124.90190441479672,-278.8818177023352,6619.0,1631.0,31.72217090903481,72.97295241512775,68.27782909096588,27.02704758487231,0.9281543868757042,0.07184561312429566,5858.0,1.406576508E9
8251.0,8251.0,38.68267675435619,5.274971625971728,-120.4121619846234,-285.1632936915685,6620.0,1631.0,31.40494919994446,72.97295241512775,68.59505080005623,27.02704758487231,0.8948830800776252,0.10511691992237479,5870.0,1.406582388E9
8252.0,8252.0,39.295849986812634,5.607465060848792,-120.4121619846234,-285.1632936915685,6621.0,1631.0,32.09089970794503,72.97295241512775,67.90910029205567,27.02704758487231,0.8948830800776252,0.10511691992237479,5871.0,1.406582836E9
8253.0,8253.0,38.902891486944505,5.387880920423092,-124.07976209780924,-291.5723090871746,6622.0,1631.0,31.769990710865574,72.97295241512775,68.23000928913513,27.02704758487231,0.864182158253014,0.13581784174698588,5874.0,1.406586993E9
8254.0,8254.0,38.51386257207506,5.174910907398785,-127.7844086767849,-298.0460620120295,6623.0,1631.0,31.452290803756917,72.97295241512775,68.54770919624377,27.02704758487231,0.7742390156910143,0.22576098430898547,5873.0,1.406612054E9
8255.0,8255.0,38.128723946354306,4.9683654190102695,-131.52647592827537,-304.5852063805696,6624.0,1631.0,31.13776789571935,72.97295241512775,68.86223210428135,27.02704758487231,0.7580435546638593,0.24195644533614044,5871.0,1.406612972E9
8256.0,8256.0,37.74743670689077,4.768060135151052,-135.3063418388719,-311.19040271242795,6625.0,1631.0,30.82639021676215,72.97295241512775,69.17360978323853,27.02704758487231,0.7427958495963954,0.25720415040360434,5871.0,1.406614659E9
8257.0,8257.0,37.36996233982186,4.573815886899808,-139.12438821321186,-317.86231819915366,6626.0,1631.0,30.51812631459453,72.97295241512775,69.48187368540616,27.02704758487231,0.7331297193668574,0.2668702806331422,5870.0,1.406615272E9
8258.0,8258.0,36.99626271642364,4.385458526837877,-142.98100071254512,-324.6016267716043,6627.0,1631.0,30.212945051448585,72.97295241512775,69.7870549485521,27.02704758487231,0.728440437951457,0.2715595620485427,5874.0,1.406618779E9
8259.0,8259.0,37.62630008925941,5.057866231369091,-133.87041908168908,-297.53958691329063,6627.0,1632.0,30.212945051448585,73.24322291132047,69.7870549485521,26.756777088679595,0.7063571912477672,0.2936428087522324,5870.0,1.406622687E9
8260.0,8260.0,37.25003708836682,4.859876682931141,-128.98526037442076,-303.9774788272047,6628.0,1632.0,29.9108156009341,73.24322291132047,70.08918439906658,26.756777088679595,0.6941341644454185,0.3058658355545811,5870.0,1.406626378E9
8261.0,8261.0,36.87753671748315,4.667805926401646,-132.67129032679176,-310.4803999523709,6629.0,1632.0,29.611707444924757,73.24322291132047,70.38829255507592,26.756777088679595,0.6941341644454185,0.3058658355545811,5871.0,1.406626685E9
8262.0,8262.0,36.50876135030832,4.481485711393632,-136.39455290494428,-317.0490071495079,6630.0,1632.0,29.31559037047551,73.24322291132047,70.68440962952516,26.756777088679595,0.6941341644454185,0.3058658355545811,5872.0,1.406626805E9
8263.0,8263.0,36.14367373680524,4.30075245602996,-140.15542419600746,-323.68396391429314,6631.0,1632.0,29.022434466770754,73.24322291132047,70.97756553322994,26.756777088679595,0.6902208945729548,0.3097791054270449,5872.0,1.406628475E9
8264.0,8264.0,35.78223699943718,4.1254471291739865,-143.95428408597024,-330.3859404443789,6632.0,1632.0,28.73221012210304,73.24322291132047,71.26778987789764,26.756777088679595,0.6902208945729548,0.3097791054270449,5874.0,1.406630904E9
8265.0,8265.0,36.42441462944282,4.441363632240495,-143.95428408597036,-330.3859404443791,6633.0,1632.0,29.444888020882022,73.24322291132047,70.55511197911866,26.756777088679595,0.6683234580873338,0.3316765419126657,5875.0,1.406637864E9
8266.0,8266.0,36.06017048314839,4.263807851625701,-147.83027621938805,-337.2239942450994,6634.0,1632.0,29.150439140673196,73.24322291132047,70.84956085932748,26.756777088679595,0.6683234580873338,0.3316765419126657,5876.0,1.406637914E9
8267.0,8267.0,35.69956877831691,4.09157864962184,-151.74541978849703,-344.1311192963319,6635.0,1632.0,28.858934749266467,73.24322291132047,71.14106525073421,26.756777088679595,0.6649238212713958,0.3350761787286036,5876.0,1.406638727E9
8268.0,8268.0,35.34257309053373,3.9245239943465346,-155.7001102623444,-351.1080132874764,6636.0,1632.0,28.5703454017738,73.24322291132047,71.42965459822688,26.756777088679595,0.6429470947653567,0.3570529052346428,5875.0,1.406642317E9
8269.0,8269.0,35.989147359628404,4.227424769766316,-155.70011026234454,-351.10801328747675,6637.0,1632.0,29.284641947756068,73.24322291132047,70.7153580522446,26.756777088679595,0.634434817335627,0.36556518266437255,5875.0,1.406645413E9
8270.0,8270.0,35.62925588603212,4.0581690725076625,-159.73509697170817,-358.22656648729725,6638.0,1632.0,28.99179552827851,73.24322291132047,71.00820447172215,26.756777088679595,0.634434817335627,0.36556518266437255,5878.0,1.406646482E9
8271.0,8271.0,36.2729633271718,4.353644230214045,-159.7350969717083,-358.2265664872974,6639.0,1632.0,29.701877572995734,73.24322291132047,70.29812242700496,26.756777088679595,0.634434817335627,0.36556518266437255,5881.0,1.406647039E9
8272.0,8272.0,35.91023369390009,2.4754074162020507,-153.4189709758723,-333.970027293023,6639.0,1633.0,29.701877572995734,72.51079062762642,70.29812242700496,27.489209372373647,0.634434817335627,0.36556518266437255,5881.0,1.406647915E9
8273.0,8273.0,36.5511313569611,3.1710268984256973,-153.41897097587227,-306.1880593889414,6639.0,1634.0,29.701877572995734,72.78568274163027,70.29812242700496,27.214317258369803,0.6350267910826052,0.36497320891739443,5883.0,1.406657539E9
8274.0,8274.0,37.185620043391495,3.8499837086884927,-153.41897097587227,-281.5173110199334,6639.0,1635.0,29.701877572995734,73.0578259340905,70.29812242700496,26.942174065909576,0.673225524276698,0.32677447572330176,5886.0,1.406668842E9
8275.0,8275.0,36.813763842957584,3.6615611577344063,-147.4117055365349,-287.65238743871635,6640.0,1635.0,29.404858797265774,73.0578259340905,70.59514120273491,26.942174065909576,0.7243837516617126,0.27561624833828724,5885.0,1.406695189E9
8276.0,8276.0,37.44562620452802,4.317827599792748,-137.99851583528437,-265.03123090493705,6640.0,1636.0,29.404858797265774,73.32724769423059,70.59514120273491,26.672752305769485,0.7198685150036446,0.2801314849963553,5884.0,1.406696078E9
8277.0,8277.0,37.07116994248273,4.1204419757024215,-132.89137121661557,-270.9255975604337,6641.0,1636.0,29.110810209293113,73.32724769423059,70.88918979070755,26.672752305769485,0.7198685150036446,0.2801314849963553,5885.0,1.406696201E9
8278.0,8278.0,37.700458243057916,4.755177206606052,-124.49903220843963,-250.08204281443852,6641.0,1637.0,29.110810209293113,73.5939752363816,70.88918979070755,26.40602476361847,0.7111058132371262,0.2888941867628738,5885.0,1.406700713E9
8279.0,8279.0,38.323453660627344,5.136762902606186,-116.61439455815051,-250.0820428144388,6642.0,1637.0,29.81970210720019,73.5939752363816,70.1802978928005,26.40602476361847,0.7111058132371262,0.2888941867628738,5886.0,1.40670074E9
8280.0,8280.0,38.94021912402108,5.777029078037772,-109.19310399384175,-231.09872570997072,6642.0,1638.0,29.81970210720019,73.85803550273114,70.1802978928005,26.141964497268926,0.7111058132371262,0.2888941867628738,5886.0,1.406701999E9
8281.0,8281.0,38.55081693278086,5.547849216527337,-105.54071553142063,-236.57603258013648,6643.0,1638.0,29.52150508612819,73.85803550273114,70.4784949138725,26.141964497268926,0.690680067379122,0.30931993262087826,5884.0,1.406707075E9
8282.0,8282.0,38.165308763453055,5.325520401183814,-108.91939160182613,-242.10866578232392,6644.0,1638.0,29.226290035266906,73.85803550273114,70.77370996473377,26.141964497268926,0.690680067379122,0.30931993262087826,5885.0,1.40670772E9
8283.0,8283.0,38.78365567581854,5.939458603826626,-102.02468485094643,-224.00176743793486,6644.0,1639.0,29.226290035266906,74.1194551660448,70.77370996473377,25.88054483395527,0.690680067379122,0.30931993262087826,5886.0,1.406707758E9
8284.0,8284.0,38.39581911906035,5.709826304703902,-98.73339652283973,-229.34796241538172,6645.0,1639.0,28.934027134914235,74.1194551660448,71.06597286508644,25.88054483395527,0.690680067379122,0.30931993262087826,5887.0,1.406707958E9
8285.0,8285.0,38.01186092786975,5.486997581609873,-101.99195465473817,-234.74815936229737,6646.0,1639.0,28.644686863565095,74.1194551660448,71.35531313643558,25.88054483395527,0.690680067379122,0.30931993262087826,5888.0,1.40670813E9
8286.0,8286.0,38.63174231859106,6.076146009479759,-95.55530486774168,-217.43300056912886,6646.0,1640.0,28.644686863565095,74.37826063236032,71.35531313643558,25.62173936763974,0.6955559116992732,0.3044440883007272,5892.0,1.406715537E9
8287.0,8287.0,38.245424895405144,5.846510426149329,-92.57550761242919,-222.6578416617156,6647.0,1640.0,28.35823999492944,74.37826063236032,71.64176000507123,25.62173936763974,0.6955559116992732,0.3044440883007272,5893.0,1.406715704E9
8288.0,8288.0,37.862970646451096,5.623624623965944,-95.72540726651259,-227.93545892695494,6648.0,1640.0,28.074657594980145,74.37826063236032,71.92534240502053,25.62173936763974,0.6877512235102342,0.31224877648976623,5897.0,1.406719186E9
8289.0,8289.0,38.48434093998659,6.032000540320459,-95.72540726651266,-227.93545892695488,6649.0,1640.0,28.793911019030354,74.37826063236032,71.20608898097034,25.62173936763974,0.6839649741623806,0.3160350258376199,5898.0,1.406722696E9
8290.0,8290.0,39.09949753058673,6.43282621708788,-95.72540726651266,-227.93545892695502,6650.0,1640.0,29.505971908840063,74.37826063236032,70.49402809116063,25.62173936763974,0.6839649741623806,0.3160350258376199,5899.0,1.40672273E9
8291.0,8291.0,38.70850255528086,6.197486926952218,-98.9717258281967,-233.3746248595586,6651.0,1640.0,29.21091218975166,74.37826063236032,70.78908781024904,25.62173936763974,0.6839649741623806,0.3160350258376199,5901.0,1.406723057E9
8292.0,8292.0,39.32141752972806,6.796744279791281,-92.6543775276152,-216.01255684476172,6651.0,1641.0,29.21091218975166,74.63447804365498,70.78908781024904,25.365521956345084,0.6839649741623806,0.3160350258376199,5902.0,1.406723153E9
8293.0,8293.0,38.92820335443077,6.554598586247855,-89.7752244234154,-221.27313792425363,6652.0,1641.0,28.918803067854142,74.63447804365498,71.08119693214655,25.365521956345084,0.6839649741623806,0.3160350258376199,5903.0,1.406724301E9
8294.0,8294.0,38.538921320886466,6.319460190868188,-92.91402426902539,-226.58685618636673,6653.0,1641.0,28.629615037175597,74.63447804365498,71.3703849628251,25.365521956345084,0.6839649741623806,0.3160350258376199,5904.0,1.406724394E9
8295.0,8295.0,38.1535321076776,4.47692689350825,-90.0587085078117,-215.04457070626435,6653.0,1642.0,28.629615037175597,73.88813321241078,71.3703849628251,26.11186678758928,0.6839649741623806,0.3160350258376199,5907.0,1.406725293E9
8296.0,8296.0,37.77199678660082,4.261105610259626,-87.34734718199273,-220.1900034195971,6654.0,1642.0,28.343318886803843,73.88813321241078,71.65668111319685,26.11186678758928,0.6839649741623806,0.3160350258376199,5908.0,1.406725381E9
8297.0,8297.0,37.39427681873482,4.052014300261379,-90.38841767849117,-225.38741020074124,6655.0,1642.0,28.059885697935805,73.88813321241078,71.94011430206488,26.11186678758928,0.6728630091103266,0.3271369908896738,5909.0,1.406726774E9
8298.0,8298.0,37.02033405054747,3.8494616421721424,-93.46020605879268,-230.637316040281,6656.0,1642.0,27.779286840956445,73.88813321241078,72.22071315904425,26.11186678758928,0.6595330212204837,0.3404669787795165,5911.0,1.406731131E9
8299.0,8299.0,36.65013071004199,3.653261392509579,-96.56302260455168,-235.94025123173523,6657.0,1642.0,27.501493972546882,73.88813321241078,72.49850602745381,26.11186678758928,0.6597452309572142,0.34025476904278606,5915.0,1.406733533E9
8300.0,8300.0,36.28362940294158,3.463232276820865,-99.69718073158094,-241.2967514251234,6658.0,1642.0,27.22647903282141,73.88813321241078,72.77352096717927,26.11186678758928,0.6830522389971647,0.3169477610028356,5910.0,1.406740957E9
8301.0,8301.0,35.92079310891216,3.279197881032267,-102.8629970215096,-246.70735768107085,6659.0,1642.0,26.954214242493197,73.88813321241078,73.04578575750749,26.11186678758928,0.6913762303344103,0.3086237696655902,5908.0,1.406746497E9
8302.0,8302.0,35.56158517782304,3.1009865431846455,-106.06079125376073,-252.17261652546225,6660.0,1642.0,26.684672100068262,73.88813321241078,73.31532789993241,26.11186678758928,0.6913762303344103,0.3086237696655902,5909.0,1.406746537E9
8303.0,8303.0,36.205969326044816,3.5046792406480973,-106.06079125376068,-252.17261652546222,6661.0,1642.0,27.41782537906759,73.88813321241078,72.58217462093309,26.11186678758928,0.6913762303344103,0.3086237696655902,5913.0,1.406747949E9
8304.0,8304.0,36.843909632784374,3.9010352450303323,-106.06079125376073,-252.17261652546256,6662.0,1642.0,28.14364712527692,73.88813321241078,71.85635287472377,26.11186678758928,0.6875178433507556,0.31248215664924495,5913.0,1.406749456E9
8305.0,8305.0,36.475470536456534,3.710067928766627,-109.35647045393632,-257.8051677745019,6663.0,1642.0,27.86221065402415,73.88813321241078,72.13778934597653,26.11186678758928,0.6875178433507556,0.31248215664924495,5914.0,1.406749787E9
8306.0,8306.0,37.11071583109198,4.31211012016975,-102.61159353936948,-238.54389658687597,6663.0,1643.0,27.86221065402415,74.14925189788465,72.13778934597653,25.85074810211541,0.6784903449172739,0.32150965508272644,5920.0,1.406793846E9
8307.0,8307.0,37.73960867278106,4.716182160499365,-96.2258899781438,-238.5438965868758,6664.0,1643.0,28.583588547483917,74.14925189788465,71.41641145251675,25.85074810211541,0.688039503182886,0.3119604968171144,5918.0,1.406798165E9
8308.0,8308.0,38.36221258605326,5.324715204002891,-90.17171201296144,-220.9175842216987,6664.0,1644.0,28.583588547483917,74.40775939615357,71.41641145251675,25.592240603846484,0.6911591081510571,0.30884089184894326,5917.0,1.406799565E9
8309.0,8309.0,38.97859046019274,5.919554396881741,-90.17171201296148,-204.88346352201185,6664.0,1645.0,28.583588547483917,74.66368181909657,71.41641145251675,25.336318180903472,0.6911591081510571,0.30884089184894326,5917.0,1.406799589E9
8310.0,8310.0,38.58880455559081,5.684233750265864,-87.41977695762544,-209.93026753373792,6665.0,1645.0,28.297752662009074,74.66368181909657,71.7022473379916,25.336318180903472,0.6911591081510571,0.30884089184894326,5918.0,1.40679965E9
8311.0,8311.0,39.20291651003491,6.112984591737402,-87.41977695762546,-209.9302675337381,6666.0,1645.0,29.014775135388994,74.66368181909657,70.98522486461167,25.336318180903472,0.6911591081510571,0.30884089184894326,5919.0,1.406799879E9
8312.0,8312.0,38.81088734493456,5.874686846909136,-90.53362543769367,-215.0795421095224,6667.0,1645.0,28.724627384035102,74.66368181909657,71.27537261596557,25.336318180903472,0.6911591081510571,0.30884089184894326,5920.0,1.406800412E9
8313.0,8313.0,38.422778471485216,5.643463119665778,-93.67892693271199,-220.28082955980946,6668.0,1645.0,28.43738111019475,74.66368181909657,71.56261888980592,25.336318180903472,0.6935276715650638,0.3064723284349364,5921.0,1.40680317E9
8314.0,8314.0,38.038550686770364,5.419116889551103,-96.8559991499022,-225.53465526717025,6669.0,1645.0,28.153007299092796,74.66368181909657,71.84699270090786,25.336318180903472,0.6965923948494132,0.303407605150587,5927.0,1.406806063E9
8315.0,8315.0,38.65816517990267,5.829771934883767,-96.85599914990219,-225.5346552671704,6670.0,1645.0,28.871477226101877,74.66368181909657,71.1285227738988,25.336318180903472,0.6965923948494132,0.303407605150587,5928.0,1.406806655E9
8316.0,8316.0,38.27158352810363,5.60251162441373,-100.09757880217268,-230.89515491757436,6671.0,1645.0,28.58276245384086,74.66368181909657,71.41723754615981,25.336318180903472,0.699626470900919,0.30037352909908116,5930.0,1.406808374E9
8317.0,8317.0,37.8888676928226,5.381998448540511,-103.37190168325398,-236.30980102909348,6672.0,1645.0,28.29693482930245,74.66368181909657,71.70306517069822,25.336318180903472,0.699626470900919,0.30037352909908116,5931.0,1.406808567E9
8318.0,8318.0,37.50997901589437,5.1680443434227055,-106.679298532831,-241.77914053567835,6673.0,1645.0,28.01396548100943,74.66368181909657,71.98603451899125,25.336318180903472,0.6956039041299907,0.3043960958700095,5931.0,1.406808655E9
8319.0,8319.0,38.13487922573543,5.5614052864081565,-106.67929853283098,-241.77914053567852,6674.0,1645.0,28.73382582619934,74.66368181909657,71.26617417380135,25.336318180903472,0.7000993559373664,0.29990064406263384,5927.0,1.406812442E9
8320.0,8320.0,37.75353043347808,5.3446033006161064,-110.05384893541954,-247.35952978839225,6675.0,1645.0,28.44648756793735,74.66368181909657,71.55351243206334,25.336318180903472,0.7000993559373664,0.29990064406263384,5928.0,1.406812507E9
8321.0,8321.0,37.375995129143305,5.134238606618701,-113.46248570571105,-252.99628660931535,6676.0,1645.0,28.162022692257977,74.66368181909657,71.83797730774272,25.336318180903472,0.6844465102416787,0.31555348975832154,5931.0,1.406816266E9
8322.0,8322.0,37.002235177851865,4.930131214237841,-116.90555315044995,-258.6899803678237,6677.0,1645.0,27.880402465335397,74.66368181909657,72.1195975346653,25.336318180903472,0.6770795767965807,0.3229204232034195,5936.0,1.406818828E9
8323.0,8323.0,36.63221282607335,4.7321059354226644,-120.38339905422662,-264.44118618449863,6678.0,1645.0,27.60159844068204,74.66368181909657,72.39840155931866,25.336318180903472,0.6770795767965807,0.3229204232034195,5937.0,1.406819966E9
8324.0,8324.0,36.265890697812615,4.539992275416056,-123.89637471460703,-270.25048498922064,6679.0,1645.0,27.32558245627522,74.66368181909657,72.67441754372548,25.336318180903472,0.7076734249134837,0.29232657508651627,5929.0,1.406830871E9
8325.0,8325.0,35.90323179083448,4.3536243247332305,-127.4448349776176,-276.11846357984933,6680.0,1645.0,27.05232663171247,74.66368181909657,72.94767336828825,25.336318180903472,0.7076734249134837,0.29232657508651627,5930.0,1.406832329E9
8326.0,8326.0,35.54419947292614,4.1728406520988415,-131.0291382735879,-282.04571468149436,6681.0,1645.0,26.781803365395344,74.66368181909657,73.21819663460538,25.336318180903472,0.7093912583549272,0.29060874164507294,5930.0,1.406836004E9
8327.0,8327.0,35.18875747819688,3.9974841984733174,-134.64964665335577,-288.032837006388,6682.0,1645.0,26.51398533174139,74.66368181909657,73.48601466825933,25.336318180903472,0.7122973457713779,0.28770265422862223,5930.0,1.406836844E9
8328.0,8328.0,34.8368699034149,3.8274021722851526,-138.3067258248386,-294.08043531436164,6683.0,1645.0,26.248845478423977,74.66368181909657,73.75115452157675,25.336318180903472,0.7180226285905276,0.28197737140947265,5930.0,1.406839847E9
8329.0,8329.0,34.48850120438075,3.662445945972044,-142.00074518997263,-300.18912047393076,6684.0,1645.0,25.98635702363974,74.66368181909657,74.01364297636097,25.336318180903472,0.7109340493970956,0.2890659506029044,5921.0,1.406846053E9
8330.0,8330.0,35.14361619233695,4.209882374880294,-133.29570623409998,-276.93101066550867,6684.0,1646.0,25.98635702363974,74.91704501747375,74.01364297636097,25.082954982526296,0.7138247089031247,0.28617529109687534,5921.0,1.406850345E9
8331.0,8331.0,35.79218003041359,4.58329481063585,-125.11622757830476,-276.93101066550895,6685.0,1646.0,26.72649345340335,74.91704501747375,73.27350654659736,25.082954982526296,0.664076470453943,0.33592352954605686,5918.0,1.406878936E9
8332.0,8332.0,35.43425823010946,4.402156842743986,-128.65769852334992,-282.86079296915955,6686.0,1646.0,26.459228518869317,74.91704501747375,73.54077148113139,25.082954982526296,0.6607613486919095,0.33923865130809033,5919.0,1.406880857E9
8333.0,8333.0,35.079915647808356,4.226384582406871,-132.23494190218338,-288.8504720637559,6687.0,1646.0,26.194636233680622,74.91704501747375,73.80536376632008,25.082954982526296,0.6607613486919095,0.33923865130809033,5920.0,1.406881504E9
8334.0,8334.0,34.729116491330274,4.05582797016279,-135.84831905252017,-294.90065296738896,6688.0,1646.0,25.93268987134382,74.91704501747375,74.0673101286569,25.082954982526296,0.6607613486919095,0.33923865130809033,5921.0,1.406882088E9
8335.0,8335.0,35.38182532641698,4.413161518966644,-135.8483190525203,-294.90065296738914,6689.0,1646.0,26.673362972630386,74.91704501747375,73.32663702737032,25.082954982526296,0.6607613486919095,0.33923865130809033,5922.0,1.406882483E9
8336.0,8336.0,36.02800707315282,4.764309457282206,-135.84831905252028,-294.9006529673893,6690.0,1646.0,27.406629342904086,74.91704501747375,72.59337065709663,25.082954982526296,0.6575121978529406,0.3424878021470594,5922.0,1.406883419E9
8337.0,8337.0,35.66772700242129,4.582200328906944,-139.57230222712613,-301.13603082888665,6691.0,1646.0,27.132563049475046,74.91704501747375,72.86743695052567,25.082954982526296,0.6543277051156671,0.3456722948843329,5925.0,1.406887129E9
8338.0,8338.0,35.31104973239707,4.405452471572561,-143.3339013933945,-307.4343923051465,6692.0,1646.0,26.861237418980295,74.91704501747375,73.13876258102042,25.082954982526296,0.6451494360685116,0.3548505639314882,5925.0,1.406889192E9
8339.0,8339.0,35.95793923507312,4.74467932468966,-143.33390139339463,-307.4343923051465,6693.0,1646.0,27.592625044790502,74.91704501747375,72.40737495521022,25.082954982526296,0.6451494360685116,0.3548505639314882,5926.0,1.406890079E9
8340.0,8340.0,35.59835984272238,4.565125840383937,-147.17187625949853,-313.8606360315621,6694.0,1646.0,27.3166987943426,74.91704501747375,72.68330120565813,25.082954982526296,0.6422109622907481,0.35778903770925163,5927.0,1.406891967E9
8341.0,8341.0,35.24237624429515,4.390849124202876,-151.04861854849256,-320.3517913107697,6695.0,1646.0,27.043531806399173,74.91704501747375,72.95646819360155,25.082954982526296,0.6422109622907481,0.35778903770925163,5928.0,1.40689345E9
8342.0,8342.0,34.889952481852205,4.22170120113052,-154.96451985050655,-326.9085138150199,6696.0,1646.0,26.77309648833518,74.91704501747375,73.22690351166554,25.082954982526296,0.6422109622907481,0.35778903770925163,5929.0,1.406895373E9
8343.0,8343.0,35.54105295703369,4.546663160069275,-154.96451985050663,-326.9085138150198,6697.0,1646.0,27.505365523451836,74.91704501747375,72.4946344765489,25.082954982526296,0.6393309641411623,0.36066903585883753,5933.0,1.406902514E9
8344.0,8344.0,36.185642427463364,4.866210639094113,-154.96451985050672,-326.90851381502006,6698.0,1646.0,28.230311868217328,74.91704501747375,71.76968813178341,25.082954982526296,0.6393309641411623,0.36066903585883753,5934.0,1.406903283E9
8345.0,8345.0,35.82378600318872,4.686724605378159,-159.00028748709508,-333.6659385925889,6699.0,1646.0,27.948008749535152,74.91704501747375,72.05199125046556,25.082954982526296,0.6365082779547532,0.36349172204524666,5937.0,1.406906152E9
8346.0,8346.0,35.46554814315683,4.512492462217375,-163.0768204533459,-340.4916201860927,6700.0,1646.0,27.668528662039797,74.91704501747375,72.33147133796092,25.082954982526296,0.6365082779547532,0.36349172204524666,5938.0,1.406906313E9
8347.0,8347.0,35.110892661725266,4.343366412452928,-167.19453052026594,-347.38624805831876,6701.0,1646.0,27.391843375419406,74.91704501747375,72.60815662458131,25.082954982526296,0.6365082779547532,0.36349172204524666,5939.0,1.406908927E9
8348.0,8348.0,34.759783735108016,4.179202766565945,-171.3538336181651,-354.35051863632464,6702.0,1646.0,27.117924941665205,74.91704501747375,72.8820750583355,25.082954982526296,0.6648534967434887,0.33514650325651163,5952.0,1.40696859E9
8349.0,8349.0,35.41218589775695,4.482864436827231,-171.35383361816517,-354.3505186363249,6703.0,1646.0,27.846745692248565,74.91704501747375,72.15325430775215,25.082954982526296,0.6648534967434887,0.33514650325651163,5953.0,1.406968889E9
8350.0,8350.0,35.05806403877938,4.316274790130588,-175.59758741665422,-361.4561921165882,6704.0,1646.0,27.568278235326076,74.91704501747375,72.43172176467463,25.082954982526296,0.6780596062063432,0.3219403937936571,5951.0,1.406980388E9
8351.0,8351.0,34.70748339839159,4.154567178725375,-179.884207415128,-368.63364007645004,6705.0,1646.0,27.29259545297282,74.91704501747375,72.70740454702789,25.082954982526296,0.6780596062063432,0.3219403937936571,5952.0,1.406980741E9
